product_id,warehouse_id,snapshot_date,stock_on_hand,reorder_point,safety_stock
Widget-117,LA-East,2025-01-07,377,100,67
Widget-117,LA-East,2025-01-08,394,100,67
Widget-117,LA-East,2025-01-09,376,100,67
Widget-117,LA-East,2025-01-10,377,100,67
Widget-117,LA-East,2025-01-11,349,100,67
Widget-117,LA-East,2025-01-12,333,100,67
Widget-117,LA-East,2025-01-13,357,100,67
Widget-117,LA-East,2025-01-14,353,100,67
Widget-117,LA-East,2025-01-15,374,100,67
Widget-117,LA-East,2025-01-16,370,100,67
Widget-117,LA-East,2025-01-17,369,100,67
Widget-117,LA-East,2025-01-18,344,100,67
Widget-117,LA-East,2025-01-19,338,100,67
Widget-117,LA-East,2025-01-20,335,100,67
Widget-117,LA-East,2025-01-21,326,100,67
Widget-117,LA-East,2025-01-22,299,100,67
Widget-117,LA-East,2025-01-23,283,100,67
Widget-117,LA-East,2025-01-24,278,100,67
Widget-117,LA-East,2025-01-25,265,100,67
Widget-117,LA-East,2025-01-26,243,100,67
Widget-117,LA-East,2025-01-27,264,100,67
Widget-117,LA-East,2025-01-28,237,100,67
Widget-117,LA-East,2025-01-29,254,100,67
Widget-117,LA-East,2025-01-30,273,100,67
Widget-117,LA-East,2025-01-31,247,100,67
Widget-117,LA-East,2025-02-01,261,100,67
Widget-117,LA-East,2025-02-02,236,100,67
Widget-117,LA-East,2025-02-03,263,100,67
Widget-117,LA-East,2025-02-04,286,100,67
Widget-117,LA-East,2025-02-05,306,100,67
Widget-117,LA-East,2025-02-06,287,100,67
Widget-117,LA-East,2025-02-07,287,100,67
Widget-117,LA-East,2025-02-08,303,100,67
Widget-117,LA-East,2025-02-09,281,100,67
Widget-117,LA-East,2025-02-10,257,100,67
Widget-117,LA-East,2025-02-11,255,100,67
Widget-117,LA-East,2025-02-12,238,100,67
Widget-117,LA-East,2025-02-13,258,100,67
Widget-117,LA-East,2025-02-14,247,100,67
Widget-117,LA-East,2025-02-15,264,100,67
Widget-117,LA-East,2025-02-16,288,100,67
Widget-117,LA-East,2025-02-17,289,100,67
Widget-117,LA-East,2025-02-18,317,100,67
Widget-117,LA-East,2025-02-19,342,100,67
Widget-117,LA-East,2025-02-20,333,100,67
Widget-117,LA-East,2025-02-21,338,100,67
Widget-117,LA-East,2025-02-22,351,100,67
Widget-117,LA-East,2025-02-23,338,100,67
Widget-117,LA-East,2025-02-24,365,100,67
Widget-117,LA-East,2025-02-25,374,100,67
Widget-117,LA-East,2025-02-26,392,100,67
Widget-117,LA-East,2025-02-27,386,100,67
Widget-117,LA-East,2025-02-28,386,100,67
Widget-117,LA-East,2025-03-01,411,100,67
Widget-117,LA-East,2025-03-02,415,100,67
Widget-117,LA-East,2025-03-03,410,100,67
Widget-117,LA-East,2025-03-04,383,100,67
Widget-117,LA-East,2025-03-05,394,100,67
Widget-117,LA-East,2025-03-06,411,100,67
Widget-117,LA-East,2025-03-07,400,100,67
Widget-117,LA-East,2025-03-08,403,100,67
Widget-117,LA-East,2025-03-09,384,100,67
Widget-117,LA-East,2025-03-10,369,100,67
Widget-117,LA-East,2025-03-11,397,100,67
Widget-117,LA-East,2025-03-12,408,100,67
Widget-117,LA-East,2025-03-13,382,100,67
Widget-117,LA-East,2025-03-14,395,100,67
Widget-117,LA-East,2025-03-15,399,100,67
Widget-117,LA-East,2025-03-16,412,100,67
Widget-117,LA-East,2025-03-17,408,100,67
Widget-117,LA-East,2025-03-18,378,100,67
Widget-117,LA-East,2025-03-19,381,100,67
Widget-117,LA-East,2025-03-20,393,100,67
Widget-117,LA-East,2025-03-21,394,100,67
Widget-117,LA-East,2025-03-22,407,100,67
Widget-117,LA-East,2025-03-23,415,100,67
Widget-117,LA-East,2025-03-24,417,100,67
Widget-117,LA-East,2025-03-25,417,100,67
Widget-117,LA-East,2025-03-26,446,100,67
Widget-117,LA-East,2025-03-27,428,100,67
Widget-117,LA-East,2025-03-28,442,100,67
Widget-117,LA-East,2025-03-29,413,100,67
Widget-117,LA-East,2025-03-30,412,100,67
Widget-117,LA-East,2025-03-31,391,100,67
Widget-117,Chicago,2025-01-01,309,100,67
Widget-117,Chicago,2025-01-02,317,100,67
Widget-117,Chicago,2025-01-03,331,100,67
Widget-117,Chicago,2025-01-04,356,100,67
Widget-117,Chicago,2025-01-05,384,100,67
Widget-117,Chicago,2025-01-06,382,100,67
Widget-117,Chicago,2025-01-07,381,100,67
Widget-117,Chicago,2025-01-08,384,100,67
Widget-117,Chicago,2025-01-09,405,100,67
Widget-117,Chicago,2025-01-10,413,100,67
Widget-117,Chicago,2025-01-11,399,100,67
Widget-117,Chicago,2025-01-12,390,100,67
Widget-117,Chicago,2025-01-13,364,100,67
Widget-117,Chicago,2025-01-14,344,100,67
Widget-117,Chicago,2025-01-15,335,100,67
Widget-117,Chicago,2025-01-16,336,100,67
Widget-117,Chicago,2025-01-17,329,100,67
Widget-117,Chicago,2025-01-18,309,100,67
Widget-117,Chicago,2025-01-19,289,100,67
Widget-117,Chicago,2025-01-20,275,100,67
Widget-117,Chicago,2025-01-21,276,100,67
Widget-117,Chicago,2025-01-22,264,100,67
Widget-117,Chicago,2025-01-23,260,100,67
Widget-117,Chicago,2025-01-24,261,100,67
Widget-117,Chicago,2025-01-25,255,100,67
Widget-117,Chicago,2025-01-26,252,100,67
Widget-117,Chicago,2025-01-27,261,100,67
Widget-117,Chicago,2025-01-28,282,100,67
Widget-117,Chicago,2025-01-29,278,100,67
Widget-117,Chicago,2025-01-30,261,100,67
Widget-117,Chicago,2025-01-31,272,100,67
Widget-117,Chicago,2025-02-01,298,100,67
Widget-117,Chicago,2025-02-02,306,100,67
Widget-117,Chicago,2025-02-03,277,100,67
Widget-117,Chicago,2025-02-04,263,100,67
Widget-117,Chicago,2025-02-05,233,100,67
Widget-117,Chicago,2025-02-06,247,100,67
Widget-117,Chicago,2025-02-07,248,100,67
Widget-117,Chicago,2025-02-08,236,100,67
Widget-117,Chicago,2025-02-09,219,100,67
Widget-117,Chicago,2025-02-10,219,100,67
Widget-117,Chicago,2025-02-11,246,100,67
Widget-117,Chicago,2025-02-12,233,100,67
Widget-117,Chicago,2025-02-13,254,100,67
Widget-117,Chicago,2025-02-14,237,100,67
Widget-117,Chicago,2025-02-15,253,100,67
Widget-117,Chicago,2025-02-16,236,100,67
Widget-117,Chicago,2025-02-17,229,100,67
Widget-117,Chicago,2025-02-18,203,100,67
Widget-117,Chicago,2025-02-19,188,100,67
Widget-117,Chicago,2025-02-20,162,100,67
Widget-117,Chicago,2025-02-21,185,100,67
Widget-117,Chicago,2025-02-22,167,100,67
Widget-117,Chicago,2025-02-23,196,100,67
Widget-117,Chicago,2025-02-24,181,100,67
Widget-117,Chicago,2025-02-25,165,100,67
Widget-117,Chicago,2025-02-26,165,100,67
Widget-117,Chicago,2025-02-27,139,100,67
Widget-117,Chicago,2025-02-28,129,100,67
Widget-117,Chicago,2025-03-01,128,100,67
Widget-117,Chicago,2025-03-02,120,100,67
Widget-117,Chicago,2025-03-03,127,100,67
Widget-117,Chicago,2025-03-04,125,100,67
Widget-117,Chicago,2025-03-05,107,100,67
Widget-117,Chicago,2025-03-06,108,100,67
Widget-117,Chicago,2025-03-07,125,100,67
Widget-117,Chicago,2025-03-08,136,100,67
Widget-117,Chicago,2025-03-09,132,100,67
Widget-117,Chicago,2025-03-10,135,100,67
Widget-117,Chicago,2025-03-11,149,100,67
Widget-117,Chicago,2025-03-12,167,100,67
Widget-117,Chicago,2025-03-13,169,100,67
Widget-117,Chicago,2025-03-14,142,100,67
Widget-117,Chicago,2025-03-15,129,100,67
Widget-117,Chicago,2025-03-16,104,100,67
Widget-117,Chicago,2025-03-17,101,100,67
Widget-117,Chicago,2025-03-18,114,100,67
Widget-117,Chicago,2025-03-19,140,100,67
Widget-117,Chicago,2025-03-20,167,100,67
Widget-117,Chicago,2025-03-21,163,100,67
Widget-117,Chicago,2025-03-22,158,100,67
Widget-117,Chicago,2025-03-23,183,100,67
Widget-117,Chicago,2025-03-24,172,100,67
Widget-117,Chicago,2025-03-25,154,100,67
Widget-117,Chicago,2025-03-26,151,100,67
Widget-117,Chicago,2025-03-27,154,100,67
Widget-117,Chicago,2025-03-28,172,100,67
Widget-117,Chicago,2025-03-29,164,100,67
Widget-117,Chicago,2025-03-30,143,100,67
Widget-117,Chicago,2025-03-31,163,100,67
Widget-117,Dallas,2025-01-01,369,100,67
Widget-117,Dallas,2025-01-02,343,100,67
Widget-117,Dallas,2025-01-03,365,100,67
Widget-117,Dallas,2025-01-04,378,100,67
Widget-117,Dallas,2025-01-05,397,100,67
Widget-117,Dallas,2025-01-06,375,100,67
Widget-117,Dallas,2025-01-07,387,100,67
Widget-117,Dallas,2025-01-08,360,100,67
Widget-117,Dallas,2025-01-09,371,100,67
Widget-117,Dallas,2025-01-10,341,100,67
Widget-117,Dallas,2025-01-11,344,100,67
Widget-117,Dallas,2025-01-12,354,100,67
Widget-117,Dallas,2025-01-13,378,100,67
Widget-117,Dallas,2025-01-14,373,100,67
Widget-117,Dallas,2025-01-15,360,100,67
Widget-117,Dallas,2025-01-16,345,100,67
Widget-117,Dallas,2025-01-17,337,100,67
Widget-117,Dallas,2025-01-18,352,100,67
Widget-117,Dallas,2025-01-19,357,100,67
Widget-117,Dallas,2025-01-20,352,100,67
Widget-117,Dallas,2025-01-21,323,100,67
Widget-117,Dallas,2025-01-22,336,100,67
Widget-117,Dallas,2025-01-23,357,100,67
Widget-117,Dallas,2025-01-24,331,100,67
Widget-117,Dallas,2025-01-25,329,100,67
Widget-117,Dallas,2025-01-26,302,100,67
Widget-117,Dallas,2025-01-27,318,100,67
Widget-117,Dallas,2025-01-28,322,100,67
Widget-117,Dallas,2025-01-29,313,100,67
Widget-117,Dallas,2025-01-30,331,100,67
Widget-117,Dallas,2025-01-31,308,100,67
Widget-117,Dallas,2025-02-01,321,100,67
Widget-117,Dallas,2025-02-02,311,100,67
Widget-117,Dallas,2025-02-03,288,100,67
Widget-117,Dallas,2025-02-04,315,100,67
Widget-117,Dallas,2025-02-05,336,100,67
Widget-117,Dallas,2025-02-06,357,100,67
Widget-117,Dallas,2025-02-07,331,100,67
Widget-117,Dallas,2025-02-08,321,100,67
Widget-117,Dallas,2025-02-09,317,100,67
Widget-117,Dallas,2025-02-10,324,100,67
Widget-117,Dallas,2025-02-11,298,100,67
Widget-117,Dallas,2025-02-12,288,100,67
Widget-117,Dallas,2025-02-13,265,100,67
Widget-117,Dallas,2025-02-14,256,100,67
Widget-117,Dallas,2025-02-15,243,100,67
Widget-117,Dallas,2025-02-16,216,100,67
Widget-117,Dallas,2025-02-17,189,100,67
Widget-117,Dallas,2025-02-18,195,100,67
Widget-117,Dallas,2025-02-19,179,100,67
Widget-117,Dallas,2025-02-20,186,100,67
Widget-117,Dallas,2025-02-21,182,100,67
Widget-117,Dallas,2025-02-22,172,100,67
Widget-117,Dallas,2025-02-23,189,100,67
Widget-117,Dallas,2025-02-24,204,100,67
Widget-117,Dallas,2025-02-25,219,100,67
Widget-117,Dallas,2025-02-26,236,100,67
Widget-117,Dallas,2025-02-27,264,100,67
Widget-117,Dallas,2025-02-28,287,100,67
Widget-117,Dallas,2025-03-01,312,100,67
Widget-117,Dallas,2025-03-02,285,100,67
Widget-117,Dallas,2025-03-03,265,100,67
Widget-117,Dallas,2025-03-04,253,100,67
Widget-117,Dallas,2025-03-05,279,100,67
Widget-117,Dallas,2025-03-06,267,100,67
Widget-117,Dallas,2025-03-07,263,100,67
Widget-117,Dallas,2025-03-08,272,100,67
Widget-117,Dallas,2025-03-09,283,100,67
Widget-117,Dallas,2025-03-10,280,100,67
Widget-117,Dallas,2025-03-11,254,100,67
Widget-117,Dallas,2025-03-12,271,100,67
Widget-117,Dallas,2025-03-13,265,100,67
Widget-117,Dallas,2025-03-14,237,100,67
Widget-117,Dallas,2025-03-15,232,100,67
Widget-117,Dallas,2025-03-16,211,100,67
Widget-117,Dallas,2025-03-17,204,100,67
Widget-117,Dallas,2025-03-18,202,100,67
Widget-117,Dallas,2025-03-19,216,100,67
Widget-117,Dallas,2025-03-20,192,100,67
Widget-117,Dallas,2025-03-21,205,100,67
Widget-117,Dallas,2025-03-22,197,100,67
Widget-117,Dallas,2025-03-23,212,100,67
Widget-117,Dallas,2025-03-24,208,100,67
Widget-117,Dallas,2025-03-25,219,100,67
Widget-117,Dallas,2025-03-26,197,100,67
Widget-117,Dallas,2025-03-27,210,100,67
Widget-117,Dallas,2025-03-28,235,100,67
Widget-117,Dallas,2025-03-29,207,100,67
Widget-117,Dallas,2025-03-30,189,100,67
Widget-117,Dallas,2025-03-31,164,100,67
Widget-118,LA-West,2025-01-01,491,154,102
Widget-118,LA-West,2025-01-02,479,154,102
Widget-118,LA-West,2025-01-03,473,154,102
Widget-118,LA-West,2025-01-04,481,154,102
Widget-118,LA-West,2025-01-05,454,154,102
Widget-118,LA-West,2025-01-06,445,154,102
Widget-118,LA-West,2025-01-07,419,154,102
Widget-118,LA-West,2025-01-08,389,154,102
Widget-118,LA-West,2025-01-09,408,154,102
Widget-118,LA-West,2025-01-10,394,154,102
Widget-118,LA-West,2025-01-11,372,154,102
Widget-118,LA-West,2025-01-12,350,154,102
Widget-118,LA-West,2025-01-13,372,154,102
Widget-118,LA-West,2025-01-14,365,154,102
Widget-118,LA-West,2025-01-15,344,154,102
Widget-118,LA-West,2025-01-16,333,154,102
Widget-118,LA-West,2025-01-17,319,154,102
Widget-118,LA-West,2025-01-18,301,154,102
Widget-118,LA-West,2025-01-19,299,154,102
Widget-118,LA-West,2025-01-20,304,154,102
Widget-118,LA-West,2025-01-21,296,154,102
Widget-118,LA-West,2025-01-22,292,154,102
Widget-118,LA-West,2025-01-23,279,154,102
Widget-118,LA-West,2025-01-24,266,154,102
Widget-118,LA-West,2025-01-25,289,154,102
Widget-118,LA-West,2025-01-26,267,154,102
Widget-118,LA-West,2025-01-27,239,154,102
Widget-118,LA-West,2025-01-28,215,154,102
Widget-118,LA-West,2025-01-29,242,154,102
Widget-118,LA-West,2025-01-30,226,154,102
Widget-118,LA-West,2025-01-31,225,154,102
Widget-118,LA-West,2025-02-01,203,154,102
Widget-118,LA-West,2025-02-02,231,154,102
Widget-118,LA-West,2025-02-03,241,154,102
Widget-118,LA-West,2025-02-04,237,154,102
Widget-118,LA-West,2025-02-05,242,154,102
Widget-118,LA-West,2025-02-06,229,154,102
Widget-118,LA-West,2025-02-07,229,154,102
Widget-118,LA-West,2025-02-08,215,154,102
Widget-118,LA-West,2025-02-09,238,154,102
Widget-118,LA-West,2025-02-10,260,154,102
Widget-118,LA-West,2025-02-11,235,154,102
Widget-118,LA-West,2025-02-12,243,154,102
Widget-118,LA-West,2025-02-13,237,154,102
Widget-118,LA-West,2025-02-14,248,154,102
Widget-118,LA-West,2025-02-15,259,154,102
Widget-118,LA-West,2025-02-16,287,154,102
Widget-118,LA-West,2025-02-17,294,154,102
Widget-118,LA-West,2025-02-18,301,154,102
Widget-118,LA-West,2025-02-19,301,154,102
Widget-118,LA-West,2025-02-20,321,154,102
Widget-118,LA-West,2025-02-21,319,154,102
Widget-118,LA-West,2025-02-22,328,154,102
Widget-118,LA-West,2025-02-23,306,154,102
Widget-118,LA-West,2025-02-24,276,154,102
Widget-118,LA-West,2025-02-25,261,154,102
Widget-118,LA-West,2025-02-26,268,154,102
Widget-118,LA-West,2025-02-27,260,154,102
Widget-118,LA-West,2025-02-28,288,154,102
Widget-118,LA-West,2025-03-01,265,154,102
Widget-118,LA-West,2025-03-02,281,154,102
Widget-118,LA-West,2025-03-03,262,154,102
Widget-118,LA-West,2025-03-04,241,154,102
Widget-118,LA-West,2025-03-05,226,154,102
Widget-118,LA-West,2025-03-06,242,154,102
Widget-118,LA-West,2025-03-07,254,154,102
Widget-118,LA-West,2025-03-08,247,154,102
Widget-118,LA-West,2025-03-09,255,154,102
Widget-118,LA-West,2025-03-10,232,154,102
Widget-118,LA-West,2025-03-11,212,154,102
Widget-118,LA-West,2025-03-12,222,154,102
Widget-118,LA-West,2025-03-13,217,154,102
Widget-118,LA-West,2025-03-14,193,154,102
Widget-118,LA-West,2025-03-15,177,154,102
Widget-118,LA-West,2025-03-16,161,154,102
Widget-118,LA-West,2025-03-17,178,154,102
Widget-118,LA-West,2025-03-18,150,154,102
Widget-118,LA-West,2025-03-19,135,154,102
Widget-118,LA-West,2025-03-20,119,154,102
Widget-118,LA-West,2025-03-21,113,154,102
Widget-118,LA-West,2025-03-22,115,154,102
Widget-118,LA-West,2025-03-23,98,154,102
Widget-118,LA-West,2025-03-24,91,154,102
Widget-118,LA-West,2025-03-25,114,154,102
Widget-118,LA-West,2025-03-26,94,154,102
Widget-118,LA-West,2025-03-27,66,154,102
Widget-118,LA-West,2025-03-28,44,154,102
Widget-118,LA-West,2025-03-29,19,154,102
Widget-118,LA-West,2025-03-30,19,154,102
Widget-118,LA-West,2025-03-31,43,154,102
Widget-118,LA-East,2025-01-01,523,154,102
Widget-118,LA-East,2025-01-02,542,154,102
Widget-118,LA-East,2025-01-03,528,154,102
Widget-118,LA-East,2025-01-04,546,154,102
Widget-118,LA-East,2025-01-05,518,154,102
Widget-118,LA-East,2025-01-06,546,154,102
Widget-118,LA-East,2025-01-07,534,154,102
Widget-118,LA-East,2025-01-08,527,154,102
Widget-118,LA-East,2025-01-09,551,154,102
Widget-118,LA-East,2025-01-10,567,154,102
Widget-118,LA-East,2025-01-11,578,154,102
Widget-118,LA-East,2025-01-12,555,154,102
Widget-118,LA-East,2025-01-13,573,154,102
Widget-118,LA-East,2025-01-14,578,154,102
Widget-118,LA-East,2025-01-15,587,154,102
Widget-118,LA-East,2025-01-16,614,154,102
Widget-118,LA-East,2025-01-17,585,154,102
Widget-118,LA-East,2025-01-18,577,154,102
Widget-118,LA-East,2025-01-19,586,154,102
Widget-118,LA-East,2025-01-20,585,154,102
Widget-118,LA-East,2025-01-21,579,154,102
Widget-118,LA-East,2025-01-22,555,154,102
Widget-118,LA-East,2025-01-23,552,154,102
Widget-118,LA-East,2025-01-24,562,154,102
Widget-118,LA-East,2025-01-25,581,154,102
Widget-118,LA-East,2025-01-26,609,154,102
Widget-118,LA-East,2025-01-27,595,154,102
Widget-118,LA-East,2025-01-28,596,154,102
Widget-118,LA-East,2025-01-29,566,154,102
Widget-118,LA-East,2025-01-30,562,154,102
Widget-118,LA-East,2025-01-31,575,154,102
Widget-118,LA-East,2025-02-01,580,154,102
Widget-118,LA-East,2025-02-02,598,154,102
Widget-118,LA-East,2025-02-03,574,154,102
Widget-118,LA-East,2025-02-04,599,154,102
Widget-118,LA-East,2025-02-05,571,154,102
Widget-118,LA-East,2025-02-06,570,154,102
Widget-118,LA-East,2025-02-07,540,154,102
Widget-118,LA-East,2025-02-08,560,154,102
Widget-118,LA-East,2025-02-09,563,154,102
Widget-118,LA-East,2025-02-10,570,154,102
Widget-118,LA-East,2025-02-11,582,154,102
Widget-118,LA-East,2025-02-12,606,154,102
Widget-118,LA-East,2025-02-13,632,154,102
Widget-118,LA-East,2025-02-14,654,154,102
Widget-118,LA-East,2025-02-15,659,154,102
Widget-118,LA-East,2025-02-16,661,154,102
Widget-118,LA-East,2025-02-17,673,154,102
Widget-118,LA-East,2025-02-18,658,154,102
Widget-118,LA-East,2025-02-19,665,154,102
Widget-118,LA-East,2025-02-20,645,154,102
Widget-118,LA-East,2025-02-21,622,154,102
Widget-118,LA-East,2025-02-22,643,154,102
Widget-118,LA-East,2025-02-23,613,154,102
Widget-118,LA-East,2025-02-24,596,154,102
Widget-118,LA-East,2025-02-25,595,154,102
Widget-118,LA-East,2025-02-26,585,154,102
Widget-118,LA-East,2025-02-27,612,154,102
Widget-118,LA-East,2025-02-28,602,154,102
Widget-118,LA-East,2025-03-01,605,154,102
Widget-118,LA-East,2025-03-02,612,154,102
Widget-118,LA-East,2025-03-03,607,154,102
Widget-118,LA-East,2025-03-04,617,154,102
Widget-118,LA-East,2025-03-05,600,154,102
Widget-118,LA-East,2025-03-06,623,154,102
Widget-118,LA-East,2025-03-07,632,154,102
Widget-118,LA-East,2025-03-08,659,154,102
Widget-118,LA-East,2025-03-09,663,154,102
Widget-118,LA-East,2025-03-10,674,154,102
Widget-118,LA-East,2025-03-11,661,154,102
Widget-118,LA-East,2025-03-12,650,154,102
Widget-118,LA-East,2025-03-13,679,154,102
Widget-118,LA-East,2025-03-14,657,154,102
Widget-118,LA-East,2025-03-15,667,154,102
Widget-118,LA-East,2025-03-16,687,154,102
Widget-118,LA-East,2025-03-17,716,154,102
Widget-118,LA-East,2025-03-18,730,154,102
Widget-118,LA-East,2025-03-19,732,154,102
Widget-118,LA-East,2025-03-20,750,154,102
Widget-118,LA-East,2025-03-21,723,154,102
Widget-118,LA-East,2025-03-22,696,154,102
Widget-118,LA-East,2025-03-23,724,154,102
Widget-118,LA-East,2025-03-24,741,154,102
Widget-118,LA-East,2025-03-25,770,154,102
Widget-118,LA-East,2025-03-26,755,154,102
Widget-118,LA-East,2025-03-27,771,154,102
Widget-118,LA-East,2025-03-28,766,154,102
Widget-118,LA-East,2025-03-29,741,154,102
Widget-118,LA-East,2025-03-30,747,154,102
Widget-118,LA-East,2025-03-31,738,154,102
Widget-118,Chicago,2025-01-01,481,154,102
Widget-118,Chicago,2025-01-02,480,154,102
Widget-118,Chicago,2025-01-03,459,154,102
Widget-118,Chicago,2025-01-04,485,154,102
Widget-118,Chicago,2025-01-05,469,154,102
Widget-118,Chicago,2025-01-06,444,154,102
Widget-118,Chicago,2025-01-07,437,154,102
Widget-118,Chicago,2025-01-08,408,154,102
Widget-118,Chicago,2025-01-09,417,154,102
Widget-118,Chicago,2025-01-10,443,154,102
Widget-118,Chicago,2025-01-11,464,154,102
Widget-118,Chicago,2025-01-12,448,154,102
Widget-118,Chicago,2025-01-13,470,154,102
Widget-118,Chicago,2025-01-14,460,154,102
Widget-118,Chicago,2025-01-15,447,154,102
Widget-118,Chicago,2025-01-16,421,154,102
Widget-118,Chicago,2025-01-17,415,154,102
Widget-118,Chicago,2025-01-18,420,154,102
Widget-118,Chicago,2025-01-19,399,154,102
Widget-118,Chicago,2025-01-20,419,154,102
Widget-118,Chicago,2025-01-21,434,154,102
Widget-118,Chicago,2025-01-22,426,154,102
Widget-118,Chicago,2025-01-23,419,154,102
Widget-118,Chicago,2025-01-24,433,154,102
Widget-118,Chicago,2025-01-25,412,154,102
Widget-118,Chicago,2025-01-26,435,154,102
Widget-118,Chicago,2025-01-27,410,154,102
Widget-118,Chicago,2025-01-28,392,154,102
Widget-118,Chicago,2025-01-29,382,154,102
Widget-118,Chicago,2025-01-30,383,154,102
Widget-118,Chicago,2025-01-31,395,154,102
Widget-118,Chicago,2025-02-01,418,154,102
Widget-118,Chicago,2025-02-02,444,154,102
Widget-118,Chicago,2025-02-03,428,154,102
Widget-118,Chicago,2025-02-04,399,154,102
Widget-118,Chicago,2025-02-05,426,154,102
Widget-118,Chicago,2025-02-06,454,154,102
Widget-118,Chicago,2025-02-07,438,154,102
Widget-118,Chicago,2025-02-08,458,154,102
Widget-118,Chicago,2025-02-09,444,154,102
Widget-118,Chicago,2025-02-10,433,154,102
Widget-118,Chicago,2025-02-11,452,154,102
Widget-118,Chicago,2025-02-12,427,154,102
Widget-118,Chicago,2025-02-13,411,154,102
Widget-118,Chicago,2025-02-14,397,154,102
Widget-118,Chicago,2025-02-15,422,154,102
Widget-118,Chicago,2025-02-16,417,154,102
Widget-118,Chicago,2025-02-17,408,154,102
Widget-118,Chicago,2025-02-18,386,154,102
Widget-118,Chicago,2025-02-19,367,154,102
Widget-118,Chicago,2025-02-20,358,154,102
Widget-118,Chicago,2025-02-21,385,154,102
Widget-118,Chicago,2025-02-22,377,154,102
Widget-118,Chicago,2025-02-23,383,154,102
Widget-118,Chicago,2025-02-24,366,154,102
Widget-118,Chicago,2025-02-25,359,154,102
Widget-118,Chicago,2025-02-26,336,154,102
Widget-118,Chicago,2025-02-27,331,154,102
Widget-118,Chicago,2025-02-28,332,154,102
Widget-118,Chicago,2025-03-01,358,154,102
Widget-118,Chicago,2025-03-02,355,154,102
Widget-118,Chicago,2025-03-03,356,154,102
Widget-118,Chicago,2025-03-04,347,154,102
Widget-118,Chicago,2025-03-05,365,154,102
Widget-118,Chicago,2025-03-06,343,154,102
Widget-118,Chicago,2025-03-07,315,154,102
Widget-118,Chicago,2025-03-08,309,154,102
Widget-118,Chicago,2025-03-09,317,154,102
Widget-118,Chicago,2025-03-10,298,154,102
Widget-118,Chicago,2025-03-11,296,154,102
Widget-118,Chicago,2025-03-12,268,154,102
Widget-118,Chicago,2025-03-13,278,154,102
Widget-118,Chicago,2025-03-14,293,154,102
Widget-118,Chicago,2025-03-15,285,154,102
Widget-118,Chicago,2025-03-16,277,154,102
Widget-118,Chicago,2025-03-17,301,154,102
Widget-118,Chicago,2025-03-18,288,154,102
Widget-118,Chicago,2025-03-19,268,154,102
Widget-118,Chicago,2025-03-20,273,154,102
Widget-118,Chicago,2025-03-21,268,154,102
Widget-118,Chicago,2025-03-22,245,154,102
Widget-118,Chicago,2025-03-23,242,154,102
Widget-118,Chicago,2025-03-24,229,154,102
Widget-118,Chicago,2025-03-25,211,154,102
Widget-118,Chicago,2025-03-26,216,154,102
Widget-118,Chicago,2025-03-27,227,154,102
Widget-118,Chicago,2025-03-28,236,154,102
Widget-118,Chicago,2025-03-29,249,154,102
Widget-118,Chicago,2025-03-30,269,154,102
